,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,URL,,,Naming,,,,,,,,Body & Dimensions,,,,,,,,,,,,,,Engine,,,,,,,,,,,,,,,,Drivetrain,,,,,,,,Transmission,,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10003960/,BMW 3 SERIES 316TI,BMW,3 SERIES,316TI,4/2003,2003,"¥2,998,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304t.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304tbk.jpg;,Hatch,3,5,GH-AT18,4265,1750,1430,2725,1485,1495,,-,,1370,N42B18A,-,115,85,5500,17.9,175,3750,1796,,,10.2,-,-,63,-,-,4.9,-,-,-,-,195/65R15,195/65R15,FR,5AT,,3.419,2.215,1.6,1,0.751,,,,3.028,3.727
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10003961/,BMW 3 SERIES 318TI,BMW,3 SERIES,318TI,4/2003,2003,"¥3,250,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304t.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304tbk.jpg;,Hatch,3,5,GH-AU20,4265,1750,1430,2725,1475,1485,,-,,1380,N42B20A,-,143,105,6000,20.4,200,3750,1995,,,10.2,-,-,63,-,-,4.9,-,-,-,-,205/55R16,205/55R16,FR,5AT,,3.419,2.215,1.6,1,0.751,,,,3.028,3.909
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10003962/,BMW 3 SERIES 318ti M-SPORT,BMW,3 SERIES,318ti M-SPORT,4/2003,2003,"¥3,470,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304t.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304tbk.jpg;,Hatch,3,5,GH-AU20,4295,1750,1410,2725,1485,1480,,-,,1350,N42B20A,-,143,105,6000,20.4,200,3750,1995,84,90,10.2,-,-,63,-,-,4.9,-,-,-,-,225/45R17,245/40R17,FR,5MT,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10003963/,BMW 3 SERIES 318i,BMW,3 SERIES,318i,4/2003,2003,"¥3,710,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304in.jpg;,Sedan,4,5,GH-AY20,4470,1740,1415,2725,1470,1480,,-,,1360,N42B20A,-,143,105,6000,20.4,200,3750,1995,,,10.2,-,-,63,-,-,4.9,-,-,-,-,205/55R16,205/55R16,FR,5MT,,4.23,2.519,1.665,1.222,1,,,,4.039,3.385
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10003964/,BMW 3 SERIES 318i,BMW,3 SERIES,318i,4/2003,2003,"¥3,830,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304in.jpg;,Sedan,4,5,GH-AY20,4470,1740,1415,2725,1470,1480,,-,,1390,N42B20A,-,143,105,6000,20.4,200,3750,1995,,,10.2,-,-,63,-,-,4.9,-,-,-,-,205/55R16,205/55R16,FR,5AT,,3.419,2.215,1.6,1,0.751,,,,3.028,3.909
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10003969/,BMW 3 SERIES 318Ci,BMW,3 SERIES,318Ci,4/2003,2003,"¥4,050,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304c.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304cbk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304cin.jpg;,Coupe,2,5,GH-AY20,4490,1755,1370,2725,1470,1480,,-,,1360,N42B20A,-,143,105,6000,20.4,200,3750,1995,,,10.2,-,-,63,-,-,4.9,-,-,-,-,205/55R16,205/55R16,FR,5MT,,4.23,2.519,1.665,1.222,1,,,,4.039,3.385
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10003973/,BMW 3 SERIES 318i TOURING,BMW,3 SERIES,318i TOURING,4/2003,2003,"¥4,120,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304w.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304win.jpg;,Wagon,5,5,GH-AY20,4480,1740,1435,2725,1470,1480,,-,,1430,N42B20A,-,143,105,6000,20.4,200,3750,1995,,,10.2,-,-,63,-,-,4.9,-,-,-,-,205/55R16,205/55R16,FR,5AT,,3.419,2.215,1.6,1,0.751,,,,3.028,3.909
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10003970/,BMW 3 SERIES 318Ci,BMW,3 SERIES,318Ci,4/2003,2003,"¥4,170,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304c.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304cbk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304cin.jpg;,Coupe,2,5,GH-AY20,4490,1755,1370,2725,1470,1480,,-,,1390,N42B20A,-,143,105,6000,20.4,200,3750,1995,,,10.2,-,-,63,-,-,4.9,-,-,-,-,205/55R16,205/55R16,FR,5AT,,3.419,2.215,1.6,1,0.751,,,,3.028,3.909
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10003965/,BMW 3 SERIES 320i,BMW,3 SERIES,320i,4/2003,2003,"¥4,360,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304in.jpg;,Sedan,4,5,GH-AV22,4470,1740,1415,2725,1470,1480,,-,,1440,22 6S,-,170,125,6100,21.4,210,3500,2171,,,10.8,-,-,63,-,-,4.9,-,-,-,-,205/55R16,205/55R16,FR,5AT,,3.665,1.999,1.407,1,0.742,,,,4.1,3.91
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10003966/,BMW 3 SERIES 325i,BMW,3 SERIES,325i,4/2003,2003,"¥4,820,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304in.jpg;,Sedan,4,5,GH-AV25,4470,1740,1415,2725,1470,1480,,-,,1460,25 6S,-,192,141,6000,25,245,3500,2493,,,10.5,-,-,63,-,-,4.9,-,-,-,-,205/55R16,205/55R16,FR,5AT,,3.665,1.999,1.407,1,0.742,,,,4.1,3.46
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10003974/,BMW 3 SERIES 325i TOURING,BMW,3 SERIES,325i TOURING,4/2003,2003,"¥4,990,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304w.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304win.jpg;,Wagon,5,5,GH-AV25,4480,1740,1435,2725,1470,1480,,-,,1520,25 6S,-,192,141,6000,25,245,3500,2493,,,10.5,-,-,63,-,-,4.9,-,-,-,-,205/55R16,205/55R16,FR,5AT,,3.665,1.999,1.407,1,0.742,,,,4.1,3.46
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10003967/,BMW 3 SERIES 330i,BMW,3 SERIES,330i,4/2003,2003,"¥5,440,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304in.jpg;,Sedan,4,5,GH-AV30,4470,1740,1415,2725,1470,1480,,-,,1520,30 6S,-,231,170,5900,30.6,300,3500,2979,,,10.2,-,-,63,-,-,4.9,-,-,-,-,225/45R17,225/45R17,FR,5AT,,3.665,1.999,1.407,1,0.742,,,,4.1,3.389
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10003968/,BMW 3 SERIES 330i M-SPORT,BMW,3 SERIES,330i M-SPORT,4/2003,2003,"¥5,650,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304in.jpg;,Sedan,4,5,GH-AV30,4470,1740,1400,2725,1485,1470,,-,,1500,30 6S,-,231,170,5900,30.6,300,3500,2979,84,89.6,10.2,-,-,63,-,-,4.9,-,-,-,-,225/45R17,245/40R17,FR,6MT,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10003971/,BMW 3 SERIES 330Ci,BMW,3 SERIES,330Ci,4/2003,2003,"¥5,690,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304c.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304cbk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304cin.jpg;,Coupe,2,5,GH-AV30,4490,1755,1370,2725,1470,1480,,-,,1520,30 6S,-,231,170,5900,30.6,300,3500,2979,,,10.2,-,-,63,-,-,4.9,-,-,-,-,225/45R17,225/45R17,FR,5AT,,3.665,1.999,1.407,1,0.742,,,,4.1,3.38
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10003976/,BMW 3 SERIES 330XI,BMW,3 SERIES,330XI,4/2003,2003,"¥5,690,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304in.jpg;,Sedan,4,5,GH-AV30,4470,1740,1435,2725,1470,1480,,-,,1600,30 6S,-,231,170,5900,30.6,300,3500,2979,,,10.2,-,-,63,-,-,4.9,-,-,-,-,225/45R17,225/45R17,-,5AT,,3.665,1.999,1.407,1,0.742,,,,4.1,3.389
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10003972/,BMW 3 SERIES 330Ci CABRIOLET,BMW,3 SERIES,330Ci CABRIOLET,4/2003,2003,"¥6,550,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304a.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304abk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200304ain.jpg;,Convertible,2,4,GH-AV30,4490,1755,1370,2725,1470,1480,,-,,1680,30 6S,-,231,170,5900,30.6,300,3500,2979,,,10.2,-,-,63,-,-,4.9,-,-,-,-,225/45R17,225/45R17,FR,5AT,,3.665,1.999,1.407,1,0.742,,,,4.1,3.38
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10003592/,BMW 3 SERIES 316TI,BMW,3 SERIES,316TI,11/2002,2002,"¥2,998,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200211.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200211bk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200211in.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200211op.jpg;,Hatch,3,5,GH-AT18,4265,1750,1410,2725,1485,1495,,-,,1370,N42B18A,-,115,85,5500,17.9,175,3750,1796,84,81,10.2,-,-,63,-,-,4.9,-,-,-,-,195/65R15,195/65R15,FR,5AT,,3.419,2.215,1.6,1,0.751,,,,3.028,3.727
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/10003593/,BMW 3 SERIES 318TI,BMW,3 SERIES,318TI,11/2002,2002,"¥3,230,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200211.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200211bk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200211in.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200211op.jpg;,Hatch,3,5,GH-AU20,4265,1750,1410,2725,1475,1485,,-,,1380,N42B20A,-,143,105,6000,20.4,200,3750,1995,84,90,10.2,-,-,63,-,-,4.9,-,-,-,-,205/55R16,205/55R16,FR,5AT,,3.419,2.215,1.6,1,0.751,,,,3.028,3.909
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9003876/,BMW 3 SERIES 330CI COUPE CLUBSPORT,BMW,3 SERIES,330CI COUPE CLUBSPORT,6/2002,2002,"¥6,200,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200206.jpg;,Coupe,2,5,GH-AV30,4490,1755,1370,2725,1470,1480,,-,,1520,30 6S,-,231,170,5900,30.6,300,3500,2979,84,89.6,10.2,-,-,63,-,-,4.9,-,-,-,-,225/40R18,255/35R18,FR,5AT,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9003258/,BMW 3 SERIES 316TI M-SPORT,BMW,3 SERIES,316TI M-SPORT,5/2002,2002,"¥3,448,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200205.jpg;,Hatch,3,5,GH-AT18,4295,1750,1410,2725,1485,1480,,-,,1370,N42 B18A,-,115,85,5500,17.9,175,3750,1796,84,81,10.2,-,-,63,-,-,4.9,-,-,-,-,225/45R17,245/40R17,FR,5AT,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9003259/,BMW 3 SERIES 318ti M-SPORT,BMW,3 SERIES,318ti M-SPORT,5/2002,2002,"¥3,450,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200205.jpg;,Hatch,3,5,GH-AU20,4295,1750,1410,2725,1485,1480,,-,,1350,N42B20A,-,143,105,6000,20.4,200,3750,1995,84,90,10.2,-,-,63,-,-,4.9,-,-,-,-,225/45R17,245/40R17,FR,5MT,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9003260/,BMW 3 SERIES 318ti M-SPORT,BMW,3 SERIES,318ti M-SPORT,5/2002,2002,"¥3,550,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200205.jpg;,Hatch,3,5,GH-AU20,4295,1750,1410,2725,1485,1480,,-,,1380,N42B20A,-,143,105,6000,20.4,200,3750,1995,84,90,10.2,-,-,63,-,-,4.9,-,-,-,-,225/45R17,245/40R17,FR,5AT,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9002944/,BMW 3 SERIES 316TI,BMW,3 SERIES,316TI,11/2001,2001,"¥2,998,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200111.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200111bk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200111in.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200111op.jpg;,Hatch,3,5,GH-AT18,4265,1750,1410,2725,1485,1495,,-,,1370,N42 B18A,-,115,85,5500,17.9,175,3750,1796,84,81,10.2,-,-,63,-,-,4.9,-,-,-,-,195/65R15,195/65R15,FR,5AT,,3.419,2.215,1.6,1,0.751,,,,3.028,3.909
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9002946/,BMW 3 SERIES 318TI,BMW,3 SERIES,318TI,11/2001,2001,"¥3,130,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200111.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200111bk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200111in.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200111op.jpg;,Hatch,3,5,GH-AU20,4265,1750,1410,2725,1475,1485,,-,,1350,N42B20A,-,143,105,6000,20.4,200,3750,1995,84,90,10.2,-,-,63,-,-,4.9,-,-,-,-,205/55R16,205/55R16,FR,5MT,,4.23,2.519,1.665,1.222,1,,,,4.039,3.385
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9002945/,BMW 3 SERIES 318TI,BMW,3 SERIES,318TI,11/2001,2001,"¥3,230,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200111.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200111bk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200111in.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200111op.jpg;,Hatch,3,5,GH-AU20,4265,1750,1410,2725,1475,1485,,-,,1380,N42B20A,-,143,105,6000,20.4,200,3750,1995,84,90,10.2,-,-,63,-,-,4.9,-,-,-,-,205/55R16,205/55R16,FR,5AT,,3.419,2.215,1.6,1,0.751,,,,3.028,3.385
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9002947/,BMW 3 SERIES 318i,BMW,3 SERIES,318i,10/2001,2001,"¥3,680,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110bk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110in.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110op.jpg;,Sedan,4,5,GH-AY20,4470,1740,1415,2725,1470,1480,,-,,1360,N42B20A,-,143,105,6000,20.4,200,3750,1995,85,83.5,10.2,-,-,63,-,-,4.9,-,-,-,-,205/55R16,205/55R16,FR,5MT,,4.23,2.519,1.665,1.222,1,,,,4.039,3.385
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9002948/,BMW 3 SERIES 318i,BMW,3 SERIES,318i,10/2001,2001,"¥3,800,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110bk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110in.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110op.jpg;,Sedan,4,5,GH-AY20,4470,1740,1415,2725,1470,1480,,-,,1390,N42B20A,-,143,105,6000,20.4,200,3750,1995,85,83.5,10.2,-,-,63,-,-,4.9,-,-,-,-,205/55R16,205/55R16,FR,5AT,,3.419,2.215,1.6,1,0.751,,,,3.028,3.909
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9002959/,BMW 3 SERIES 318Ci,BMW,3 SERIES,318Ci,10/2001,2001,"¥3,960,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110c.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110cbk.jpg;,Coupe,2,5,GH-AY20,4490,1755,1370,2725,1470,1480,,-,,1330,N42B20A,-,143,105,6000,20.4,200,3750,1995,85,83.5,10.2,-,-,63,-,-,4.9,-,-,-,-,205/55R16,205/55R16,FR,5MT,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9002949/,BMW 3 SERIES 318i M-SPORT,BMW,3 SERIES,318i M-SPORT,10/2001,2001,"¥4,080,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110bk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110in.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110op.jpg;,Sedan,4,5,GH-AY20,4470,1740,1400,2725,1485,1470,,-,,1360,N42B20A,-,143,105,6000,20.4,200,3750,1995,85,83.5,10.2,-,-,63,-,-,4.9,-,-,-,-,225/45R17,245/40R17,FR,5MT,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9002960/,BMW 3 SERIES 318Ci,BMW,3 SERIES,318Ci,10/2001,2001,"¥4,080,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110c.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110cbk.jpg;,Coupe,2,5,GH-AY20,4490,1755,1370,2725,1470,1480,,-,,1370,N42B20A,-,143,105,6000,20.4,200,3750,1995,85,83.5,10.2,-,-,63,-,-,4.9,-,-,-,-,205/55R16,205/55R16,FR,5AT,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9002965/,BMW 3 SERIES 318i TOURING,BMW,3 SERIES,318i TOURING,10/2001,2001,"¥4,090,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110w.jpg;,Wagon,5,5,GH-AY20,4480,1740,1435,2725,1470,1480,,-,,1430,N42B20A,-,143,105,6000,20.4,200,3750,1995,85,83.5,10.2,-,-,63,-,-,4.9,-,-,-,-,205/55R16,205/55R16,FR,5AT,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9002950/,BMW 3 SERIES 318i M-SPORT,BMW,3 SERIES,318i M-SPORT,10/2001,2001,"¥4,200,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110bk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110in.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110op.jpg;,Sedan,4,5,GH-AY20,4470,1740,1400,2725,1485,1470,,-,,1390,N42B20A,-,143,105,6000,20.4,200,3750,1995,85,83.5,10.2,-,-,63,-,-,4.9,-,-,-,-,225/45R17,245/40R17,FR,5AT,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9002961/,BMW 3 SERIES 318CI M-SPORT,BMW,3 SERIES,318CI M-SPORT,10/2001,2001,"¥4,310,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110c.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110cbk.jpg;,Coupe,2,5,GH-AY20,4490,1755,1370,2725,1470,1480,,-,,1330,N42B20A,-,143,105,6000,20.4,200,3750,1995,85,83.5,10.2,-,-,63,-,-,4.9,-,-,-,-,225/45R17,245/40R17,FR,5MT,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9002962/,BMW 3 SERIES 318CI M-SPORT,BMW,3 SERIES,318CI M-SPORT,10/2001,2001,"¥4,430,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110c.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110cbk.jpg;,Coupe,2,5,GH-AY20,4490,1755,1370,2725,1470,1480,,-,,1370,N42B20A,-,143,105,6000,20.4,200,3750,1995,85,83.5,10.2,-,-,63,-,-,4.9,-,-,-,-,225/45R17,245/40R17,FR,5AT,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9002966/,BMW 3 SERIES 318i TOURING M-SPORT,BMW,3 SERIES,318i TOURING M-SPORT,10/2001,2001,"¥4,460,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110w.jpg;,Wagon,5,5,GH-AY20,4480,1740,1420,2725,1485,1470,,-,,1430,N42B20A,-,143,105,6000,20.4,200,3750,1995,85,83.5,10.2,-,-,63,-,-,4.9,-,-,-,-,225/45R17,245/40R17,FR,5AT,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9002951/,BMW 3 SERIES 320i,BMW,3 SERIES,320i,10/2001,2001,"¥4,260,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110bk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110in.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110op.jpg;,Sedan,4,5,GH-AV22,4470,1740,1415,2725,1470,1480,,-,,1440,22 6S,-,170,125,6100,21.4,210,3500,2171,80,72,10.8,-,-,63,-,-,4.9,-,-,-,-,205/55R16,205/55R16,FR,5AT,,3.665,1.999,1.407,1,0.742,,,,4.1,3.91
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9002952/,BMW 3 SERIES 320i M-SPORT,BMW,3 SERIES,320i M-SPORT,10/2001,2001,"¥4,580,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110bk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110in.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110op.jpg;,Sedan,4,5,GH-AV22,4470,1740,1400,2725,1485,1470,,-,,1440,22 6S,-,170,125,6100,21.4,210,3500,2171,80,72,10.8,-,-,63,-,-,4.9,-,-,-,-,225/45R17,245/40R17,FR,5AT,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9002953/,BMW 3 SERIES 325i,BMW,3 SERIES,325i,10/2001,2001,"¥4,780,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110bk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110in.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110op.jpg;,Sedan,4,5,GH-AV25,4470,1740,1415,2725,1470,1480,,-,,1460,25 6S,-,192,141,6000,25,245,3500,2493,84,75,10.5,-,-,63,-,-,4.9,-,-,-,-,205/55R16,205/55R16,FR,5AT,,3.665,1.999,1.407,1,0.742,,,,4.1,3.46
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9002967/,BMW 3 SERIES 325i TOURING,BMW,3 SERIES,325i TOURING,10/2001,2001,"¥4,970,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110w.jpg;,Wagon,5,5,GH-AV25,4480,1740,1435,2725,1470,1480,,-,,1520,25 6S,-,192,141,6000,25,245,3500,2493,84,75,10.5,-,-,63,-,-,4.9,-,-,-,-,205/55R16,205/55R16,FR,5AT,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9002954/,BMW 3 SERIES 325I M-SPORT,BMW,3 SERIES,325I M-SPORT,10/2001,2001,"¥5,110,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110bk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110in.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110op.jpg;,Sedan,4,5,GH-AV25,4470,1740,1400,2725,1485,1470,,-,,1460,25 6S,-,192,141,6000,25,245,3500,2493,84,75,10.5,-,-,63,-,-,4.9,-,-,-,-,225/45R17,245/40R17,FR,5AT,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9002968/,BMW 3 SERIES 325i TOURING M-SPORT,BMW,3 SERIES,325i TOURING M-SPORT,10/2001,2001,"¥5,300,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110w.jpg;,Wagon,5,5,GH-AV25,4480,1740,1420,2725,1485,1470,,-,,1520,25 6S,-,192,141,6000,25,245,3500,2493,84,75,10.5,-,-,63,-,-,4.9,-,-,-,-,225/45R17,245/40R17,FR,5AT,,,,,,,,,,,
,,https://www.goo-net-exchange.com/catalog/BMW__3_SERIES/9002955/,BMW 3 SERIES 330i,BMW,3 SERIES,330i,10/2001,2001,"¥5,400,000",Germany,https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110bk.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110in.jpg;https://catalogphoto.goo-net.com/carphoto/thumb/20151501_200110op.jpg;,Sedan,4,5,GH-AV30,4470,1740,1400,2725,1470,1480,,-,,1520,30 6S,-,231,170,5900,30.6,300,3500,2979,84,89.6,10.2,-,-,63,-,-,4.9,-,-,-,-,225/45R17,225/45R17,FR,5AT,,,,,,,,,,,
